country,cause,age,sex,year,deaths,percentage
Romania,Total,Total,Males,2020,157312.0,53.28419683503143
Romania,Total,Total,Total,2020,295232.0,100.0
Romania,Use of alcohol,65,Females,2020,21.0,0.007113050075872534
Romania,Use of alcohol,65,Males,2020,71.0,0.02404888358985476
Romania,Use of alcohol,65,Total,2020,92.0,0.031161933665727292
Romania,Use of alcohol,15-29,Females,2020,0.0,0.0
Romania,Use of alcohol,15-29,Males,2020,1.0,0.0003387166702796445
Romania,Use of alcohol,15-29,Total,2020,1.0,0.0003387166702796445
Romania,Use of alcohol,30-44,Females,2020,2.0,0.000677433340559289
Romania,Use of alcohol,30-44,Males,2020,23.0,0.007790483416431823
Romania,Use of alcohol,30-44,Total,2020,25.0,0.008467916756991111
Romania,Use of alcohol,45-64,Females,2020,18.0,0.006096900065033601
Romania,Use of alcohol,45-64,Males,2020,107.0,0.03624268371992196
Romania,Use of alcohol,45-64,Total,2020,125.0,0.04233958378495556
Romania,Use of alcohol,15,Females,2020,0.0,0.0
Romania,Use of alcohol,15,Males,2020,0.0,0.0
Romania,Use of alcohol,15,Total,2020,0.0,0.0
Romania,Use of alcohol,Total,Females,2020,41.0,0.013887383481465424
Romania,Use of alcohol,Total,Males,2020,202.0,0.06842076739648818
Romania,Use of alcohol,Total,Total,2020,243.0,0.08230815087795361
Serbia,COVID-19,65,Females,2020,3073.0,2.638810173974273
Serbia,COVID-19,65,Males,2020,4921.0,4.225702852628506
Serbia,COVID-19,65,Total,2020,7994.0,6.864513026602778
Serbia,COVID-19,15-29,Females,2020,17.0,0.014598038710563827
Serbia,COVID-19,15-29,Males,2020,18.0,0.01545674687000876
Serbia,COVID-19,15-29,Total,2020,35.0,0.030054785580572584
Serbia,COVID-19,30-44,Females,2020,47.0,0.04035928349391176
Serbia,COVID-19,30-44,Males,2020,156.0,0.13395847287340923
Serbia,COVID-19,30-44,Total,2020,203.0,0.174317756367321
Serbia,COVID-19,45-64,Females,2020,585.0,0.5023442732752846
Serbia,COVID-19,45-64,Males,2020,1531.0,1.3146821921101894
Serbia,COVID-19,45-64,Total,2020,2116.0,1.817026465385474
Serbia,COVID-19,15,Females,2020,3.0,0.002576124478334793
Serbia,COVID-19,15,Males,2020,1.0,0.000858708159444931
Serbia,COVID-19,15,Total,2020,4.0,0.003434832637779724
Serbia,COVID-19,Total,Females,2020,3727.0,3.200405310251258
Serbia,COVID-19,Total,Males,2020,6629.0,5.692376388960447
Serbia,COVID-19,Total,Total,2020,10356.0,8.892781699211707
Serbia,Drug dependence,65,Females,2020,0.0,0.0
Serbia,Drug dependence,65,Males,2020,0.0,0.0
Serbia,Drug dependence,65,Total,2020,0.0,0.0
Serbia,Drug dependence,15-29,Females,2020,0.0,0.0
Serbia,Drug dependence,15-29,Males,2020,2.0,0.001717416318889862
Serbia,Drug dependence,15-29,Total,2020,2.0,0.001717416318889862
Serbia,Drug dependence,30-44,Females,2020,1.0,0.000858708159444931
Serbia,Drug dependence,30-44,Males,2020,13.0,0.011163206072784104
Serbia,Drug dependence,30-44,Total,2020,14.0,0.012021914232229034
Serbia,Drug dependence,45-64,Females,2020,1.0,0.000858708159444931
Serbia,Drug dependence,45-64,Males,2020,3.0,0.002576124478334793
Serbia,Drug dependence,45-64,Total,2020,4.0,0.003434832637779724
Serbia,Drug dependence,15,Females,2020,0.0,0.0
Serbia,Drug dependence,15,Males,2020,0.0,0.0
Serbia,Drug dependence,15,Total,2020,0.0,0.0
Serbia,Drug dependence,Total,Females,2020,2.0,0.001717416318889862
Serbia,Drug dependence,Total,Males,2020,18.0,0.01545674687000876
Serbia,Drug dependence,Total,Total,2020,20.0,0.017174163188898618
Serbia,Intentional self-harm,65,Females,2020,102.0,0.08758823226338296
Serbia,Intentional self-harm,65,Males,2020,299.0,0.25675373967403436
Serbia,Intentional self-harm,65,Total,2020,401.0,0.34434197193741733
Serbia,Intentional self-harm,15-29,Females,2020,3.0,0.002576124478334793
Serbia,Intentional self-harm,15-29,Males,2020,42.0,0.03606574269668711
Serbia,Intentional self-harm,15-29,Total,2020,45.0,0.038641867175021896
Serbia,Intentional self-harm,30-44,Females,2020,28.0,0.02404382846445807
Serbia,Intentional self-harm,30-44,Males,2020,108.0,0.09274048122005256
Serbia,Intentional self-harm,30-44,Total,2020,136.0,0.11678430968451062
Serbia,Intentional self-harm,45-64,Females,2020,80.0,0.06869665275559447
Serbia,Intentional self-harm,45-64,Males,2020,233.0,0.20007900115066893
Serbia,Intentional self-harm,45-64,Total,2020,313.0,0.26877565390626346
Serbia,Intentional self-harm,15,Females,2020,0.0,0.0
Serbia,Intentional self-harm,15,Males,2020,0.0,0.0
Serbia,Intentional self-harm,15,Total,2020,0.0,0.0
Serbia,Intentional self-harm,Total,Females,2020,213.0,0.18290483796177032
Serbia,Intentional self-harm,Total,Males,2020,682.0,0.585638964741443
Serbia,Intentional self-harm,Total,Total,2020,895.0,0.7685438027032133
Serbia,Mental and behavioural disorders,65,Females,2020,1040.0,0.8930564858227283
Serbia,Mental and behavioural disorders,65,Males,2020,619.0,0.5315403506964124
Serbia,Mental and behavioural disorders,65,Total,2020,1659.0,1.4245968365191406
Serbia,Mental and behavioural disorders,15-29,Females,2020,0.0,0.0
Serbia,Mental and behavioural disorders,15-29,Males,2020,2.0,0.001717416318889862
Serbia,Mental and behavioural disorders,15-29,Total,2020,2.0,0.001717416318889862
Serbia,Mental and behavioural disorders,30-44,Females,2020,13.0,0.011163206072784104
Serbia,Mental and behavioural disorders,30-44,Males,2020,45.0,0.038641867175021896
Serbia,Mental and behavioural disorders,30-44,Total,2020,58.0,0.049805073247805996
Serbia,Mental and behavioural disorders,45-64,Females,2020,105.0,0.09016435674171776
Serbia,Mental and behavioural disorders,45-64,Males,2020,235.0,0.2017964174695588
Serbia,Mental and behavioural disorders,45-64,Total,2020,340.0,0.2919607742112766
Serbia,Mental and behavioural disorders,15,Females,2020,0.0,0.0
Serbia,Mental and behavioural disorders,15,Males,2020,0.0,0.0
Serbia,Mental and behavioural disorders,15,Total,2020,0.0,0.0
Serbia,Mental and behavioural disorders,Total,Females,2020,1159.0,0.9952427567966752
Serbia,Mental and behavioural disorders,Total,Males,2020,901.0,0.7736960516598829
Serbia,Mental and behavioural disorders,Total,Total,2020,2060.0,1.768938808456558
Serbia,Total,65,Females,2020,48969.0,42.05007985985883
Serbia,Total,65,Males,2020,45832.0,39.35631236368008
Serbia,Total,65,Total,2020,94801.0,81.4063922235389
Serbia,Total,15-29,Females,2020,141.0,0.12107785048173529
Serbia,Total,15-29,Males,2020,363.0,0.31171106187851
Serbia,Total,15-29,Total,2020,504.0,0.43278891236024525
Serbia,Total,30-44,Females,2020,621.0,0.5332577670153021
Serbia,Total,30-44,Males,2020,1429.0,1.2270939598468065
Serbia,Total,30-44,Total,2020,2050.0,1.7603517268621087
Serbia,Total,45-64,Females,2020,6325.0,5.431329108489189
Serbia,Total,45-64,Males,2020,12269.0,10.535490408229858
Serbia,Total,45-64,Total,2020,18594.0,15.966819516719047
Serbia,Total,15,Females,2020,175.0,0.15027392790286292
Serbia,Total,15,Males,2020,257.0,0.22068799697734726
Serbia,Total,15,Total,2020,432.0,0.37096192488021024
Serbia,Total,Total,Females,2020,56252.0,48.304051385096265
Serbia,Total,Total,Males,2020,60202.0,51.69594861490374
Serbia,Total,Total,Total,2020,116454.0,100.0
Serbia,Use of alcohol,65,Females,2020,12.0,0.010304497913339173
Serbia,Use of alcohol,65,Males,2020,94.0,0.08071856698782352
Serbia,Use of alcohol,65,Total,2020,106.0,0.09102306490116269
Serbia,Use of alcohol,15-29,Females,2020,0.0,0.0
Serbia,Use of alcohol,15-29,Males,2020,0.0,0.0
Serbia,Use of alcohol,15-29,Total,2020,0.0,0.0
Serbia,Use of alcohol,30-44,Females,2020,0.0,0.0
Serbia,Use of alcohol,30-44,Males,2020,10.0,0.008587081594449309
Serbia,Use of alcohol,30-44,Total,2020,10.0,0.008587081594449309
Serbia,Use of alcohol,45-64,Females,2020,10.0,0.008587081594449309
Serbia,Use of alcohol,45-64,Males,2020,140.0,0.12021914232229033
Serbia,Use of alcohol,45-64,Total,2020,150.0,0.12880622391673965
Serbia,Use of alcohol,15,Females,2020,0.0,0.0
Serbia,Use of alcohol,15,Males,2020,0.0,0.0
Serbia,Use of alcohol,15,Total,2020,0.0,0.0
Serbia,Use of alcohol,Total,Females,2020,22.0,0.018891579507788483
Serbia,Use of alcohol,Total,Males,2020,244.0,0.2095247909045632
Serbia,Use of alcohol,Total,Total,2020,266.0,0.22841637041235166
Slovakia,COVID-19,65,Females,2020,1590.0,2.708688245315162
Slovakia,COVID-19,65,Males,2020,1572.0,2.6780238500851787
Slovakia,COVID-19,65,Total,2020,3162.0,5.386712095400341
Slovakia,COVID-19,15-29,Females,2020,2.0,0.0034071550255536623
Slovakia,COVID-19,15-29,Males,2020,4.0,0.006814310051107325
Slovakia,COVID-19,15-29,Total,2020,6.0,0.010221465076660987
Slovakia,COVID-19,30-44,Females,2020,12.0,0.020442930153321975
Slovakia,COVID-19,30-44,Males,2020,32.0,0.0545144804088586
Slovakia,COVID-19,30-44,Total,2020,44.0,0.07495741056218058
Slovakia,COVID-19,45-64,Females,2020,176.0,0.29982964224872233
Slovakia,COVID-19,45-64,Males,2020,338.0,0.575809199318569
Slovakia,COVID-19,45-64,Total,2020,514.0,0.8756388415672913
Slovakia,COVID-19,15,Females,2020,0.0,0.0
Slovakia,COVID-19,15,Males,2020,0.0,0.0
Slovakia,COVID-19,15,Total,2020,0.0,0.0
Slovakia,COVID-19,Total,Females,2020,1780.0,3.0323679727427595
Slovakia,COVID-19,Total,Males,2020,1946.0,3.315161839863714
Slovakia,COVID-19,Total,Total,2020,3726.0,6.347529812606474
Slovakia,Drug dependence,65,Females,2020,0.0,0.0
Slovakia,Drug dependence,65,Males,2020,0.0,0.0
Slovakia,Drug dependence,65,Total,2020,0.0,0.0
Slovakia,Drug dependence,15-29,Females,2020,0.0,0.0
Slovakia,Drug dependence,15-29,Males,2020,0.0,0.0
Slovakia,Drug dependence,15-29,Total,2020,0.0,0.0
Slovakia,Drug dependence,30-44,Females,2020,0.0,0.0
Slovakia,Drug dependence,30-44,Males,2020,4.0,0.006814310051107325
Slovakia,Drug dependence,30-44,Total,2020,4.0,0.006814310051107325
Slovakia,Drug dependence,45-64,Females,2020,0.0,0.0
Slovakia,Drug dependence,45-64,Males,2020,0.0,0.0
Slovakia,Drug dependence,45-64,Total,2020,0.0,0.0
Slovakia,Drug dependence,15,Females,2020,0.0,0.0
Slovakia,Drug dependence,15,Males,2020,0.0,0.0
Slovakia,Drug dependence,15,Total,2020,0.0,0.0
Slovakia,Drug dependence,Total,Females,2020,0.0,0.0
Slovakia,Drug dependence,Total,Males,2020,4.0,0.006814310051107325
Slovakia,Drug dependence,Total,Total,2020,4.0,0.006814310051107325
Slovakia,Intentional self-harm,65,Females,2020,13.0,0.022146507666098807
Slovakia,Intentional self-harm,65,Males,2020,85.0,0.14480408858603067
Slovakia,Intentional self-harm,65,Total,2020,98.0,0.1669505962521295
Slovakia,Intentional self-harm,15-29,Females,2020,5.0,0.008517887563884156
Slovakia,Intentional self-harm,15-29,Males,2020,33.0,0.056218057921635436
Slovakia,Intentional self-harm,15-29,Total,2020,38.0,0.0647359454855196
Slovakia,Intentional self-harm,30-44,Females,2020,9.0,0.015332197614991482
Slovakia,Intentional self-harm,30-44,Males,2020,73.0,0.12436115843270869
Slovakia,Intentional self-harm,30-44,Total,2020,82.0,0.13969335604770017
Slovakia,Intentional self-harm,45-64,Females,2020,20.0,0.034071550255536626
Slovakia,Intentional self-harm,45-64,Males,2020,123.0,0.20954003407155025
Slovakia,Intentional self-harm,45-64,Total,2020,143.0,0.2436115843270869
Slovakia,Intentional self-harm,15,Females,2020,1.0,0.0017035775127768312
Slovakia,Intentional self-harm,15,Males,2020,0.0,0.0
Slovakia,Intentional self-harm,15,Total,2020,1.0,0.0017035775127768312
Slovakia,Intentional self-harm,Total,Females,2020,48.0,0.0817717206132879
Slovakia,Intentional self-harm,Total,Males,2020,314.0,0.534923339011925
Slovakia,Intentional self-harm,Total,Total,2020,362.0,0.616695059625213
Slovakia,Mental and behavioural disorders,65,Females,2020,389.0,0.6626916524701874
Slovakia,Mental and behavioural disorders,65,Males,2020,207.0,0.3526405451448041
Slovakia,Mental and behavioural disorders,65,Total,2020,596.0,1.0153321976149914
Slovakia,Mental and behavioural disorders,15-29,Females,2020,0.0,0.0
Slovakia,Mental and behavioural disorders,15-29,Males,2020,0.0,0.0
Slovakia,Mental and behavioural disorders,15-29,Total,2020,0.0,0.0
Slovakia,Mental and behavioural disorders,30-44,Females,2020,0.0,0.0
Slovakia,Mental and behavioural disorders,30-44,Males,2020,21.0,0.03577512776831346
Slovakia,Mental and behavioural disorders,30-44,Total,2020,21.0,0.03577512776831346
Slovakia,Mental and behavioural disorders,45-64,Females,2020,16.0,0.0272572402044293
Slovakia,Mental and behavioural disorders,45-64,Males,2020,122.0,0.20783645655877342
Slovakia,Mental and behavioural disorders,45-64,Total,2020,138.0,0.23509369676320271
Slovakia,Mental and behavioural disorders,15,Females,2020,0.0,0.0
Slovakia,Mental and behavioural disorders,15,Males,2020,0.0,0.0
Slovakia,Mental and behavioural disorders,15,Total,2020,0.0,0.0
Slovakia,Mental and behavioural disorders,Total,Females,2020,405.0,0.6899488926746167
Slovakia,Mental and behavioural disorders,Total,Males,2020,350.0,0.596252129471891
Slovakia,Mental and behavioural disorders,Total,Total,2020,755.0,1.2862010221465077
Slovakia,Total,65,Females,2020,24493.0,41.725724020442925
Slovakia,Total,65,Males,2020,21148.0,36.02725724020443
Slovakia,Total,65,Total,2020,45641.0,77.75298126064736
Slovakia,Total,15-29,Females,2020,105.0,0.1788756388415673
Slovakia,Total,15-29,Males,2020,302.0,0.5144804088586031
Slovakia,Total,15-29,Total,2020,407.0,0.6933560477001703
Slovakia,Total,30-44,Females,2020,423.0,0.7206132879045997
Slovakia,Total,30-44,Males,2020,1125.0,1.9165247018739353
Slovakia,Total,30-44,Total,2020,1548.0,2.637137989778535
Slovakia,Total,45-64,Females,2020,3308.0,5.635434412265758
Slovakia,Total,45-64,Males,2020,7379.0,12.57069846678024
Slovakia,Total,45-64,Total,2020,10687.0,18.206132879045995
Slovakia,Total,15,Females,2020,182.0,0.31005110732538327
Slovakia,Total,15,Males,2020,235.0,0.40034071550255534
Slovakia,Total,15,Total,2020,417.0,0.7103918228279387
Slovakia,Total,Total,Females,2020,28511.0,48.570698466780236
Slovakia,Total,Total,Males,2020,30189.0,51.429301533219764
Slovakia,Total,Total,Total,2020,58700.0,100.0
Slovakia,Use of alcohol,65,Females,2020,3.0,0.005110732538330494
Slovakia,Use of alcohol,65,Males,2020,62.0,0.10562180579216354
Slovakia,Use of alcohol,65,Total,2020,65.0,0.11073253833049404
Slovakia,Use of alcohol,15-29,Females,2020,0.0,0.0
Slovakia,Use of alcohol,15-29,Males,2020,0.0,0.0
Slovakia,Use of alcohol,15-29,Total,2020,0.0,0.0
Slovakia,Use of alcohol,30-44,Females,2020,0.0,0.0
Slovakia,Use of alcohol,30-44,Males,2020,17.0,0.02896081771720613
Slovakia,Use of alcohol,30-44,Total,2020,17.0,0.02896081771720613
Slovakia,Use of alcohol,45-64,Females,2020,11.0,0.018739352640545145
Slovakia,Use of alcohol,45-64,Males,2020,109.0,0.18568994889267462
Slovakia,Use of alcohol,45-64,Total,2020,120.0,0.20442930153321978
Slovakia,Use of alcohol,15,Females,2020,0.0,0.0
Slovakia,Use of alcohol,15,Males,2020,0.0,0.0
Slovakia,Use of alcohol,15,Total,2020,0.0,0.0
Slovakia,Use of alcohol,Total,Females,2020,14.0,0.02385008517887564
Slovakia,Use of alcohol,Total,Males,2020,188.0,0.3202725724020443
Slovakia,Use of alcohol,Total,Total,2020,202.0,0.3441226575809199
Slovenia,COVID-19,65,Females,2020,1780.0,7.539497649201575
Slovenia,COVID-19,65,Males,2020,1460.0,6.184082341479944
Slovenia,COVID-19,65,Total,2020,3240.0,13.72357999068152
Slovenia,COVID-19,15-29,Females,2020,1.0,0.004235672836630099
Slovenia,COVID-19,15-29,Males,2020,0.0,0.0
Slovenia,COVID-19,15-29,Total,2020,1.0,0.004235672836630099
Slovenia,COVID-19,30-44,Females,2020,4.0,0.016942691346520395
Slovenia,COVID-19,30-44,Males,2020,7.0,0.029649709856410692
Slovenia,COVID-19,30-44,Total,2020,11.0,0.04659240120293109
Slovenia,COVID-19,45-64,Females,2020,44.0,0.18636960481172435
Slovenia,COVID-19,45-64,Males,2020,103.0,0.4362743021729002
Slovenia,COVID-19,45-64,Total,2020,147.0,0.6226439069846246
Slovenia,COVID-19,15,Females,2020,0.0,0.0
Slovenia,COVID-19,15,Males,2020,0.0,0.0
Slovenia,COVID-19,15,Total,2020,0.0,0.0
Slovenia,COVID-19,Total,Females,2020,1829.0,7.74704561819645
Slovenia,COVID-19,Total,Males,2020,1570.0,6.650006353509255
Slovenia,COVID-19,Total,Total,2020,3399.0,14.397051971705704
Slovenia,Drug dependence,65,Females,2020,3.0,0.012707018509890297
Slovenia,Drug dependence,65,Males,2020,3.0,0.012707018509890297
Slovenia,Drug dependence,65,Total,2020,6.0,0.025414037019780594
Slovenia,Drug dependence,15-29,Females,2020,0.0,0.0
Slovenia,Drug dependence,15-29,Males,2020,1.0,0.004235672836630099
Slovenia,Drug dependence,15-29,Total,2020,1.0,0.004235672836630099
Slovenia,Drug dependence,30-44,Females,2020,1.0,0.004235672836630099
Slovenia,Drug dependence,30-44,Males,2020,9.0,0.03812105552967089
Slovenia,Drug dependence,30-44,Total,2020,10.0,0.042356728366300986
Slovenia,Drug dependence,45-64,Females,2020,1.0,0.004235672836630099
Slovenia,Drug dependence,45-64,Males,2020,7.0,0.029649709856410692
Slovenia,Drug dependence,45-64,Total,2020,8.0,0.03388538269304079
Slovenia,Drug dependence,15,Females,2020,0.0,0.0
Slovenia,Drug dependence,15,Males,2020,0.0,0.0
Slovenia,Drug dependence,15,Total,2020,0.0,0.0
Slovenia,Drug dependence,Total,Females,2020,5.0,0.021178364183150493
Slovenia,Drug dependence,Total,Males,2020,20.0,0.08471345673260197
Slovenia,Drug dependence,Total,Total,2020,25.0,0.10589182091575247
Slovenia,Intentional self-harm,65,Females,2020,44.0,0.18636960481172435
Slovenia,Intentional self-harm,65,Males,2020,130.0,0.5506374687619128
Slovenia,Intentional self-harm,65,Total,2020,174.0,0.7370070735736372
Slovenia,Intentional self-harm,15-29,Females,2020,4.0,0.016942691346520395
Slovenia,Intentional self-harm,15-29,Males,2020,18.0,0.07624211105934178
Slovenia,Intentional self-harm,15-29,Total,2020,22.0,0.09318480240586217
Slovenia,Intentional self-harm,30-44,Females,2020,8.0,0.03388538269304079
Slovenia,Intentional self-harm,30-44,Males,2020,65.0,0.2753187343809564
Slovenia,Intentional self-harm,30-44,Total,2020,73.0,0.3092041170739972
Slovenia,Intentional self-harm,45-64,Females,2020,19.0,0.08047778389597188
Slovenia,Intentional self-harm,45-64,Males,2020,87.0,0.3685035367868186
Slovenia,Intentional self-harm,45-64,Total,2020,106.0,0.4489813206827904
Slovenia,Intentional self-harm,15,Females,2020,0.0,0.0
Slovenia,Intentional self-harm,15,Males,2020,0.0,0.0
Slovenia,Intentional self-harm,15,Total,2020,0.0,0.0
Slovenia,Intentional self-harm,Total,Females,2020,75.0,0.3176754627472574
Slovenia,Intentional self-harm,Total,Males,2020,300.0,1.2707018509890295
Slovenia,Intentional self-harm,Total,Total,2020,375.0,1.588377313736287
Slovenia,Mental and behavioural disorders,65,Females,2020,55.0,0.23296200601465542
Slovenia,Mental and behavioural disorders,65,Males,2020,176.0,0.7454784192468974
Slovenia,Mental and behavioural disorders,65,Total,2020,231.0,0.9784404252615527
Slovenia,Mental and behavioural disorders,15-29,Females,2020,0.0,0.0
Slovenia,Mental and behavioural disorders,15-29,Males,2020,1.0,0.004235672836630099
Slovenia,Mental and behavioural disorders,15-29,Total,2020,1.0,0.004235672836630099
Slovenia,Mental and behavioural disorders,30-44,Females,2020,4.0,0.016942691346520395
Slovenia,Mental and behavioural disorders,30-44,Males,2020,18.0,0.07624211105934178
Slovenia,Mental and behavioural disorders,30-44,Total,2020,22.0,0.09318480240586217
Slovenia,Mental and behavioural disorders,45-64,Females,2020,21.0,0.08894912956923208
Slovenia,Mental and behavioural disorders,45-64,Males,2020,161.0,0.6819433266974458
Slovenia,Mental and behavioural disorders,45-64,Total,2020,182.0,0.7708924562666779
Slovenia,Mental and behavioural disorders,15,Females,2020,0.0,0.0
Slovenia,Mental and behavioural disorders,15,Males,2020,0.0,0.0
Slovenia,Mental and behavioural disorders,15,Total,2020,0.0,0.0
Slovenia,Mental and behavioural disorders,Total,Females,2020,80.0,0.3388538269304079
Slovenia,Mental and behavioural disorders,Total,Males,2020,356.0,1.507899529840315
Slovenia,Mental and behavioural disorders,Total,Total,2020,436.0,1.846753356770723
Slovenia,Total,65,Females,2020,11156.0,47.25316616544538
Slovenia,Total,65,Males,2020,9404.0,39.83226735566945
Slovenia,Total,65,Total,2020,20560.0,87.08543352111484
Slovenia,Total,15-29,Females,2020,21.0,0.08894912956923208
Slovenia,Total,15-29,Males,2020,73.0,0.3092041170739972
Slovenia,Total,15-29,Total,2020,94.0,0.39815324664322926
Slovenia,Total,30-44,Females,2020,91.0,0.38544622813333895
Slovenia,Total,30-44,Males,2020,229.0,0.9699690795882926
Slovenia,Total,30-44,Total,2020,320.0,1.3554153077216315
Slovenia,Total,45-64,Females,2020,798.0,3.3800669236308187
Slovenia,Total,45-64,Males,2020,1778.0,7.531026303528315
Slovenia,Total,45-64,Total,2020,2576.0,10.911093227159133
Slovenia,Total,15,Females,2020,25.0,0.10589182091575247
Slovenia,Total,15,Males,2020,34.0,0.14401287644542335
Slovenia,Total,15,Total,2020,59.0,0.2499046973611758
Slovenia,Total,Total,Females,2020,12091.0,51.21352026769452
Slovenia,Total,Total,Males,2020,11518.0,48.78647973230548
Slovenia,Total,Total,Total,2020,23609.0,100.0
Slovenia,Use of alcohol,65,Females,2020,42.0,0.17789825913846416
Slovenia,Use of alcohol,65,Males,2020,165.0,0.6988860180439662
Slovenia,Use of alcohol,65,Total,2020,207.0,0.8767842771824303
Slovenia,Use of alcohol,15-29,Females,2020,0.0,0.0
Slovenia,Use of alcohol,15-29,Males,2020,0.0,0.0
Slovenia,Use of alcohol,15-29,Total,2020,0.0,0.0
Slovenia,Use of alcohol,30-44,Females,2020,3.0,0.012707018509890297
Slovenia,Use of alcohol,30-44,Males,2020,9.0,0.03812105552967089
Slovenia,Use of alcohol,30-44,Total,2020,12.0,0.05082807403956119
Slovenia,Use of alcohol,45-64,Females,2020,18.0,0.07624211105934178
Slovenia,Use of alcohol,45-64,Males,2020,154.0,0.6522936168410352
Slovenia,Use of alcohol,45-64,Total,2020,172.0,0.728535727900377
Slovenia,Use of alcohol,15,Females,2020,0.0,0.0
Slovenia,Use of alcohol,15,Males,2020,0.0,0.0
Slovenia,Use of alcohol,15,Total,2020,0.0,0.0
Slovenia,Use of alcohol,Total,Females,2020,63.0,0.2668473887076962
Slovenia,Use of alcohol,Total,Males,2020,328.0,1.3893006904146723
Slovenia,Use of alcohol,Total,Total,2020,391.0,1.6561480791223686
Spain,COVID-19,65,Females,2020,34362.0,6.959025955088947
Spain,COVID-19,65,Males,2020,35246.0,7.138054502446453
Spain,COVID-19,65,Total,2020,69608.0,14.097080457535402
Spain,COVID-19,15-29,Females,2020,26.0,0.00526554551051489
Spain,COVID-19,15-29,Males,2020,45.0,0.009113444152814232
Spain,COVID-19,15-29,Total,2020,71.0,0.01437898966332912
Spain,COVID-19,30-44,Females,2020,119.0,0.024099996759664302
Spain,COVID-19,30-44,Males,2020,212.0,0.042934448008813714
Spain,COVID-19,30-44,Total,2020,331.0,0.06703444476847802
Spain,COVID-19,45-64,Females,2020,1410.0,0.2855545834548459
Spain,COVID-19,45-64,Males,2020,3409.0,0.6903940248209715
Spain,COVID-19,45-64,Total,2020,4819.0,0.9759486082758173
Spain,COVID-19,15,Females,2020,5.0,0.0010126049058682479
Spain,COVID-19,15,Males,2020,5.0,0.0010126049058682479
Spain,COVID-19,15,Total,2020,10.0,0.0020252098117364958
Spain,COVID-19,Total,Females,2020,35922.0,7.27495868571984
Spain,COVID-19,Total,Males,2020,38917.0,7.881509024334921
Spain,COVID-19,Total,Total,2020,74839.0,15.156467710054761
Spain,Drug dependence,65,Females,2020,1.0,0.00020252098117364958
Spain,Drug dependence,65,Males,2020,1.0,0.00020252098117364958
Spain,Drug dependence,65,Total,2020,2.0,0.00040504196234729915
Spain,Drug dependence,15-29,Females,2020,0.0,0.0
Spain,Drug dependence,15-29,Males,2020,0.0,0.0
Spain,Drug dependence,15-29,Total,2020,0.0,0.0
Spain,Drug dependence,30-44,Females,2020,1.0,0.00020252098117364958
Spain,Drug dependence,30-44,Males,2020,7.0,0.001417646868215547
Spain,Drug dependence,30-44,Total,2020,8.0,0.0016201678493891966
Spain,Drug dependence,45-64,Females,2020,2.0,0.00040504196234729915
Spain,Drug dependence,45-64,Males,2020,22.0,0.004455461585820291
Spain,Drug dependence,45-64,Total,2020,24.0,0.00486050354816759
Spain,Drug dependence,15,Females,2020,0.0,0.0
Spain,Drug dependence,15,Males,2020,0.0,0.0
Spain,Drug dependence,15,Total,2020,0.0,0.0
Spain,Drug dependence,Total,Females,2020,4.0,0.0008100839246945983
Spain,Drug dependence,Total,Males,2020,30.0,0.006075629435209487
Spain,Drug dependence,Total,Total,2020,34.0,0.006885713359904086
Spain,Intentional self-harm,65,Females,2020,314.0,0.06359158808852597
Spain,Intentional self-harm,65,Males,2020,968.0,0.19604030977609282
Spain,Intentional self-harm,65,Total,2020,1282.0,0.25963189786461877
Spain,Intentional self-harm,15-29,Females,2020,73.0,0.01478403162567642
Spain,Intentional self-harm,15-29,Males,2020,228.0,0.04617478370759211
Spain,Intentional self-harm,15-29,Total,2020,301.0,0.06095881533326853
Spain,Intentional self-harm,30-44,Females,2020,181.0,0.036656297592430574
Spain,Intentional self-harm,30-44,Males,2020,588.0,0.11908233693010595
Spain,Intentional self-harm,30-44,Total,2020,769.0,0.15573863452253656
Spain,Intentional self-harm,45-64,Females,2020,441.0,0.08931175269757947
Spain,Intentional self-harm,45-64,Males,2020,1140.0,0.23087391853796055
Spain,Intentional self-harm,45-64,Total,2020,1581.0,0.32018567123554
Spain,Intentional self-harm,15,Females,2020,7.0,0.001417646868215547
Spain,Intentional self-harm,15,Males,2020,7.0,0.001417646868215547
Spain,Intentional self-harm,15,Total,2020,14.0,0.002835293736431094
Spain,Intentional self-harm,Total,Females,2020,1016.0,0.205761316872428
Spain,Intentional self-harm,Total,Males,2020,2931.0,0.5935889958199669
Spain,Intentional self-harm,Total,Total,2020,3947.0,0.799350312692395
Spain,Mental and behavioural disorders,65,Females,2020,14683.0,2.973615566572697
Spain,Mental and behavioural disorders,65,Males,2020,7054.0,1.4285830011989242
Spain,Mental and behavioural disorders,65,Total,2020,21737.0,4.402198567771621
Spain,Mental and behavioural disorders,15-29,Females,2020,6.0,0.0012151258870418975
Spain,Mental and behavioural disorders,15-29,Males,2020,4.0,0.0008100839246945983
Spain,Mental and behavioural disorders,15-29,Total,2020,10.0,0.0020252098117364958
Spain,Mental and behavioural disorders,30-44,Females,2020,26.0,0.00526554551051489
Spain,Mental and behavioural disorders,30-44,Males,2020,28.0,0.005670587472862188
Spain,Mental and behavioural disorders,30-44,Total,2020,54.0,0.010936132983377079
Spain,Mental and behavioural disorders,45-64,Females,2020,146.0,0.02956806325135284
Spain,Mental and behavioural disorders,45-64,Males,2020,345.0,0.06986973850490912
Spain,Mental and behavioural disorders,45-64,Total,2020,491.0,0.09943780175626195
